Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound
69599,172.16.0.5-192.168.50.1-61850-41962-17,172.16.0.5,61850,192.168.50.1,41962,17,2018-12-01 11:47:08.473296,1,2,0,956.0,0.0,478.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,9.56E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,478.0,478.0,478.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,717.0,478.0,0.0,-2,0,0,0,0,0,0,2,956,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
105823,172.16.0.5-192.168.50.1-61850-28806-17,172.16.0.5,61850,192.168.50.1,28806,17,2018-12-01 11:47:08.473358,1,2,0,818.0,0.0,409.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,8.18E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,409.0,409.0,409.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,613.5,409.0,0.0,-2,0,0,0,0,0,0,2,818,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
166625,172.16.0.5-192.168.50.1-34065-166-17,172.16.0.5,34065,192.168.50.1,166,17,2018-12-01 11:47:08.473408,1,2,0,1062.0,0.0,531.0,531.0,531.0,0.0,0.0,0.0,0.0,0.0,1.062E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,531.0,531.0,531.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,796.5,531.0,0.0,-2,0,0,0,0,0,0,2,1062,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
7989,172.16.0.5-192.168.50.1-25927-80-6,172.16.0.5,25927,192.168.50.1,80,6,2018-12-01 09:17:31.609257,97,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30927.835051546394,48.5,67.17514421272203,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,10309.278350515464,20618.556701030928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,64,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
140,192.168.50.7-54.186.208.153-50488-443-6,192.168.50.7,50488,54.186.208.153,443,6,2018-12-01 09:17:31.609349,60882183,27,27,2460.0,6612.0,581.0,0.0,91.11111111111113,197.80824695674994,3014.0,0.0,244.88888888888889,682.3835676020733,149.00911158195495,0.8869589975116365,1148720.433962264,3195907.795740783,10014722.0,1.0,60882183.0,2341622.423076923,4324977.5845352365,10104746.0,2.0,60790552.0,2338098.153846154,4335376.11388287,10106125.0,1.0,0,0,0,0,564,708,0.4434794987558183,0.4434794987558183,0.0,3014.0,164.94545454545445,499.4648031265962,249465.08956228953,0,0,0,0,1,0,0,0,1.0,168.0,91.11111111111113,244.88888888888889,564,0,0,0,0,0,0,27,2460,27,6612,64240,114,18,20,123585.33333333331,78941.5247652759,284724.0,91259.0,10008166.0,5814.110628462402,10014722.0,10002250.0,0,0
8734,192.168.50.7-4.2.2.4-53763-53-17,192.168.50.7,53763,4.2.2.4,53,17,2018-12-01 09:17:31.609650,20617,2,2,100.0,356.0,50.0,50.0,50.0,0.0,178.0,178.0,178.0,0.0,22117.66988407625,194.014648105932,6872.333333333334,11898.034347459807,20611.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,97.007324052966,97.007324052966,50.0,178.0,101.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,126.5,50.0,178.0,64,0,0,0,0,0,0,2,100,2,356,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92825,172.16.0.5-192.168.50.1-596-34168-17,172.16.0.5,596,192.168.50.1,34168,17,2018-12-01 12:00:13.915334,2,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,2.29E8,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
250502,172.16.0.5-192.168.50.1-597-54735-17,172.16.0.5,597,192.168.50.1,54735,17,2018-12-01 12:00:13.915337,48,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,8791666.666666666,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,41666.66666666666,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,316.5,211.0,0.0,-2,0,0,0,0,0,0,2,422,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
46946,172.16.0.5-192.168.50.1-740-28977-17,172.16.0.5,740,192.168.50.1,28977,17,2018-12-01 12:23:13.669636,2,2,0,2744.0,0.0,1372.0,1372.0,1372.0,0.0,0.0,0.0,0.0,0.0,1.372E9,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,1372.0,1372.0,1372.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2058.0,1372.0,0.0,-2,0,0,0,0,0,0,2,2744,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
25311,172.16.0.5-192.168.50.1-741-21358-17,172.16.0.5,741,192.168.50.1,21358,17,2018-12-01 12:23:13.669684,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1.472E9,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,-2,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
14931,172.16.0.5-192.168.50.1-35853-10944-17,172.16.0.5,35853,192.168.50.1,10944,17,2018-12-01 12:36:57.631443,106681,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13104.489084279301,37.49496161453305,35560.33333333333,61590.572016610895,106679.0,1.0,106681.0,35560.33333333333,61590.572016610895,106679.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.49496161453305,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
40853,172.16.0.5-192.168.50.1-44594-33336-17,172.16.0.5,44594,192.168.50.1,33336,17,2018-12-01 12:36:57.631445,1,2,0,786.0,0.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,7.86E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,589.5,393.0,0.0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
701270,172.16.0.5-192.168.50.1-60538-9469-6,172.16.0.5,60538,192.168.50.1,9469,6,2018-12-01 13:30:30.747997,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
235216,172.16.0.5-192.168.50.1-50899-50899-6,172.16.0.5,50899,192.168.50.1,50899,6,2018-12-01 13:30:30.747998,118517945,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13500065327659874,7901196.333333334,9512060.639825936,27007848.0,0.0,118517945.0,7901196.333333334,9512060.639825936,27007848.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,0.13500065327659874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,320,0,0,0,0,0,0,16,0,0,0,5840,-1,0,20,17.000000000000004,24.795160818191924,50.0,1.0,16931120.285714287,5722818.07297584,27007848.0,11671792.0,0,1
84988,172.16.0.5-192.168.50.1-42011-50034-17,172.16.0.5,42011,192.168.50.1,50034,17,2018-12-01 13:04:45.933762,881027,18,0,6600.0,0.0,401.0,330.0,366.66666666666663,28.171742204264355,0.0,0.0,0.0,0.0,7491.257362146676,20.43070189676366,51825.11764705882,56657.322686350926,111181.0,1.0,881027.0,51825.11764705882,56657.322686350926,111181.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-18,0,20.43070189676366,0.0,330.0,401.0,364.7368421052631,28.641155519177016,820.3157894736843,0,0,0,0,0,0,0,0,0.0,385.0,366.66666666666674,0.0,-18,0,0,0,0,0,0,18,6600,0,0,-1,-1,17,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
147245,172.16.0.5-192.168.50.1-47390-31559-17,172.16.0.5,47390,192.168.50.1,31559,17,2018-12-01 13:04:45.933834,1,2,0,786.0,0.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,7.86E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,589.5,393.0,0.0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3285,172.16.0.5-192.168.50.1-634-47764-17,172.16.0.5,634,192.168.50.1,47764,17,2018-12-01 10:51:41.022159,68252,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1289339.5065346071,2930.317060305925,342.97487437185936,357.5019875227075,1202.0,1.0,68252.0,342.97487437185936,357.5019875227075,1202.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4000,0,2930.317060305925,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
768,172.16.0.5-192.168.50.1-634-56557-17,172.16.0.5,634,192.168.50.1,56557,17,2018-12-01 10:51:41.092140,63447,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1386984.4121865493,3152.2373004239757,318.82914572864325,497.2075770760054,4386.0,1.0,63447.0,318.82914572864325,497.2075770760054,4386.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4000,0,3152.2373004239757,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
14695,172.16.0.5-192.168.50.1-900-47075-17,172.16.0.5,900,192.168.50.1,47075,17,2018-12-01 11:22:40.275352,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1.472E9,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,-2,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4800,172.16.0.5-192.168.50.1-900-60589-17,172.16.0.5,900,192.168.50.1,60589,17,2018-12-01 11:22:40.275451,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1.472E9,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,-2,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1








